2026-02-27 10:29:48,505 | INFO | 🧹 Session cleared for: NIFTY2630225400PE
2026-02-27 10:30:04,168 | INFO | 🎯 Built symbol: NIFTY2630225400PE
2026-02-27 10:30:17,108 | INFO | 🎯 Built symbol: NIFTY2630225400PE
2026-02-27 10:30:18,032 | INFO | 📊 Fetched 5415 candles
2026-02-27 10:30:22,923 | INFO | 📈 Computed 818 historical signals
2026-02-27 10:30:22,933 | INFO | ❌ WebSocket disconnected
2026-02-27 10:30:22,933 | INFO | 🧹 Session cleared for: NIFTY2630225400PE
2026-02-27 10:30:33,317 | INFO | 🎯 Built symbol: NIFTY2630225400PE
2026-02-27 10:30:35,182 | INFO | 🎯 Built symbol: NIFTY2630225400PE
2026-02-27 10:30:44,078 | INFO | 📊 Fetched 5415 candles
2026-02-27 10:30:49,009 | INFO | 📈 Computed 818 historical signals
2026-02-27 10:30:49,032 | INFO | ✅ History sent to client
2026-02-27 10:30:49,043 | INFO | 📊 Fetched 5415 candles
2026-02-27 10:30:54,359 | INFO | 📈 Computed 818 historical signals
2026-02-27 10:30:54,370 | INFO | ❌ WebSocket disconnected
2026-02-27 10:30:54,370 | INFO | 🧹 Session cleared for: NIFTY2630225400PE
2026-02-27 10:30:57,289 | INFO | 🎯 Built symbol: NIFTY2630225400PE
2026-02-27 10:30:59,983 | INFO | 🕒 Latest candle: (1772168400, 148.05, 152.45, 145.85, 152.4, 192777845)
2026-02-27 10:30:59,984 | INFO | 🔥 Unexpected Error: 'NIFTY2630225400PE'
2026-02-27 10:31:06,423 | INFO | 📊 Fetched 5415 candles
2026-02-27 10:31:11,341 | INFO | 📈 Computed 818 historical signals
2026-02-27 10:31:11,353 | INFO | ❌ WebSocket disconnected
2026-02-27 10:31:11,353 | INFO | 🧹 Session cleared for: NIFTY2630225400PE
2026-02-27 10:31:25,791 | INFO | 🎯 Built symbol: NIFTY2630225400PE
2026-02-27 10:31:28,674 | INFO | 📊 Fetched 5415 candles
2026-02-27 10:31:35,687 | INFO | 📈 Computed 818 historical signals
2026-02-27 10:31:36,670 | INFO | ❌ WebSocket disconnected
2026-02-27 10:31:36,670 | INFO | 🧹 Session cleared for: NIFTY2630225400PE
2026-02-27 10:31:48,790 | INFO | 🎯 Built symbol: NIFTY2630225400PE
2026-02-27 10:31:49,287 | INFO | 📊 Fetched 5415 candles
2026-02-27 10:31:53,526 | INFO | 📈 Computed 818 historical signals
2026-02-27 10:31:53,543 | INFO | ✅ History sent to client
2026-02-27 10:31:58,506 | INFO | 🕒 Latest candle: (1772168460, 150.6, 150.6, 142.85, 144.5, 193556935)
2026-02-27 10:31:58,506 | INFO | 🆕 New candle detected
2026-02-27 10:32:00,382 | INFO | 🔁 Recalculated signals: 276
2026-02-27 10:32:00,383 | INFO | 📤 Sending live_update: {'type': 'live_update', 'symbol': 'NIFTY2630225400PE', 'latest_candle': (1772168460, 150.6, 150.6, 142.85, 144.5, 193556935), 'signal': {'symbol': 'NIFTY2630225400PE', 'type': 'bearish', 'count': 138, 'date': '2026-02-27', 'time': '10:04', 'price': 137.85, 'trade_side': 'EXIT', 'entry_price': 143.35, 'exit_price': 137.85, 'points': -5.5, 'percent': -3.84, 'holding_minutes': 3, 'result': 'loss', 'swing_min': 136.45, 'swing_min_time': '10:04', 'swing_max': 148.05, 'swing_max_time': '10:03', 'swing_range': 11.6, 'target': 3, 'target_hit': True, 'target_price': 146.35, 'target_time': '10:03'}}
2026-02-27 10:32:04,342 | INFO | 🕒 Latest candle: (1772168520, 144.15, 144.45, 143.75, 144.35, 193613745)
2026-02-27 10:32:04,342 | INFO | 🆕 New candle detected
2026-02-27 10:32:05,950 | INFO | 🔁 Recalculated signals: 279
2026-02-27 10:32:05,951 | INFO | 📤 Sending live_update: {'type': 'live_update', 'symbol': 'NIFTY2630225400PE', 'latest_candle': (1772168520, 144.15, 144.45, 143.75, 144.35, 193613745), 'signal': {'symbol': 'NIFTY2630225400PE', 'type': 'bullish', 'count': 140, 'date': '2026-02-27', 'time': '10:32', 'price': 144.35, 'trade_side': 'ENTRY'}}
2026-02-27 10:32:09,688 | INFO | 🕒 Latest candle: (1772168520, 144.15, 145.55, 143.6, 143.6, 193636755)
2026-02-27 10:32:09,688 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:32:13,356 | INFO | 🕒 Latest candle: (1772168520, 144.15, 146.3, 143.6, 146.25, 193681085)
2026-02-27 10:32:13,357 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:32:16,937 | INFO | 🕒 Latest candle: (1772168520, 144.15, 146.3, 143.6, 144.55, 193706565)
2026-02-27 10:32:16,937 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:32:20,627 | INFO | 🕒 Latest candle: (1772168520, 144.15, 146.3, 143.55, 143.55, 193736920)
2026-02-27 10:32:20,628 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:32:24,516 | INFO | 🕒 Latest candle: (1772168520, 144.15, 146.3, 143.2, 143.35, 193785995)
2026-02-27 10:32:24,517 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:32:28,353 | INFO | 🕒 Latest candle: (1772168520, 144.15, 146.3, 142.4, 143.15, 193822395)
2026-02-27 10:32:28,353 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:32:32,706 | INFO | 🕒 Latest candle: (1772168520, 144.15, 146.3, 142.4, 142.95, 193862695)
2026-02-27 10:32:32,706 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:32:36,804 | INFO | 🕒 Latest candle: (1772168520, 144.15, 146.3, 142.2, 142.65, 193901370)
2026-02-27 10:32:36,804 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:32:40,702 | INFO | 🕒 Latest candle: (1772168520, 144.15, 146.3, 141.75, 142.4, 193950965)
2026-02-27 10:32:40,703 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:32:44,791 | INFO | 🕒 Latest candle: (1772168520, 144.15, 146.3, 141.75, 142.3, 193993215)
2026-02-27 10:32:44,792 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:32:48,788 | INFO | 🕒 Latest candle: (1772168520, 144.15, 146.3, 140.85, 141.15, 194054185)
2026-02-27 10:32:48,789 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:32:52,730 | INFO | 🕒 Latest candle: (1772168520, 144.15, 146.3, 140.4, 140.4, 194120615)
2026-02-27 10:32:52,730 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:32:56,570 | INFO | 🕒 Latest candle: (1772168520, 144.15, 146.3, 140.4, 141.6, 194149540)
2026-02-27 10:32:56,571 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:33:00,413 | INFO | 🕒 Latest candle: (1772168520, 144.15, 146.3, 139.6, 139.6, 194184510)
2026-02-27 10:33:00,413 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:33:04,345 | INFO | 🕒 Latest candle: (1772168580, 139.85, 140.5, 139.5, 139.55, 194341875)
2026-02-27 10:33:04,346 | INFO | 🆕 New candle detected
