2026-02-27 10:27:38,008 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:27:39,112 | INFO | 🎯 Built symbol: NIFTY2630225400CE
2026-02-27 10:27:43,378 | INFO | 🕒 Latest candle: (1772168220, 77.05, 77.05, 75.9, 76.5, 119393430)
2026-02-27 10:27:43,379 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:27:43,700 | INFO | 📊 Fetched 4039 candles
2026-02-27 10:27:46,140 | INFO | 📈 Computed 589 historical signals
2026-02-27 10:27:46,147 | INFO | ✅ History sent to client
2026-02-27 10:27:49,880 | INFO | 🕒 Latest candle: (1772168220, 77.05, 77.05, 75.35, 75.35, 119476890)
2026-02-27 10:27:49,880 | INFO | 🆕 New candle detected
2026-02-27 10:27:50,805 | INFO | 🔁 Recalculated signals: 286
2026-02-27 10:27:50,805 | INFO | 📤 Sending live_update: {'type': 'live_update', 'symbol': 'NIFTY2630225400CE', 'latest_candle': (1772168220, 77.05, 77.05, 75.35, 75.35, 119476890), 'signal': {'symbol': 'NIFTY2630225400CE', 'type': 'bearish', 'count': 143, 'date': '2026-02-27', 'time': '10:27', 'price': 75.35, 'trade_side': 'EXIT', 'entry_price': 81.35, 'exit_price': 75.35, 'points': -6.0, 'percent': -7.38, 'holding_minutes': 24, 'result': 'loss', 'swing_min': 75.35, 'swing_min_time': '10:27', 'swing_max': 83.3, 'swing_max_time': '10:04', 'swing_range': 7.95, 'target': 3, 'target_hit': False, 'target_price': None, 'target_time': None}}
2026-02-27 10:27:50,810 | INFO | 🕒 Latest candle: (1772168220, 77.05, 77.05, 75.35, 75.35, 119476890)
2026-02-27 10:27:50,810 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:27:52,006 | INFO | 🎯 Built symbol: NIFTY2630225400CE
2026-02-27 10:27:56,048 | INFO | 🕒 Latest candle: (1772168220, 77.05, 77.05, 75.05, 75.2, 119633215)
2026-02-27 10:27:56,048 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:27:56,052 | INFO | 🕒 Latest candle: (1772168220, 77.05, 77.05, 75.05, 75.2, 119633215)
2026-02-27 10:27:56,053 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:27:56,062 | INFO | 📊 Fetched 4039 candles
2026-02-27 10:27:59,652 | INFO | 📈 Computed 589 historical signals
2026-02-27 10:27:59,666 | INFO | ✅ History sent to client
